UserID,CourseID,CourseName,CourseCategory,CourseLevel,CourseRating,TransactionDate,Amount
U02793,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-04-27,0.0
U02793,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-03-08,0.0
U02793,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-03-07,0.0
U02793,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-02-05,0.0
U02794,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-04-21,0.0
U02794,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-04-16,342.61
U02795,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-12-30,299.57
U02796,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-01-06,0.0
U02797,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-08-03,0.78
U02798,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-08-10,0.0
U02799,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-08-21,0.0
U02800,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-12-06,299.57
U02801,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-06-26,0.0
U02801,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-04-28,0.78
U02801,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-04-20,0.0
U02802,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-11-29,0.0
U02803,CR00010,3D Modeling,Design,Advanced,4.45,2025-12-09,0.0
U02803,CR00053,React for Beginners,Web Development,Advanced,2.67,2025-04-16,0.0
U02804,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-08-16,0.0
U02805,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-04-08,57.32
U02806,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-04-01,0.0
U02807,CR00056,Google Ads Mastery,Digital Marketing,Advanced,3.15,2025-06-20,212.39
U02807,CR00039,Project Planning,Project Management,Advanced,1.23,2025-05-25,346.71
U02807,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-05-02,0.0
U02807,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-03-22,0.0
U02808,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-11-01,0.0
U02808,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-02-07,0.0
U02809,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-10-09,0.0
U02809,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-07-03,0.0
U02810,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-02-10,0.0
U02811,CR00007,UI/UX Design,Design,Advanced,2.61,2025-07-11,0.0
U02812,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-02-14,119.04
U02813,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-04-02,0.0
U02814,CR00003,C++ for Beginners,Programming,Beginner,3.85,2025-12-05,0.0
U02814,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-07-12,0.0
U02815,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-09-21,0.0
U02815,CR00056,Google Ads Mastery,Digital Marketing,Advanced,3.15,2025-05-10,212.39
U02815,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-04-28,177.34
U02815,CR00007,UI/UX Design,Design,Advanced,2.61,2025-03-21,0.0
U02816,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-11-21,0.0
U02817,CR00008,Photoshop Mastery,Design,Advanced,1.52,2025-11-29,0.0
U02818,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-02-12,0.78
U02819,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-08-09,0.0
U02819,CR00053,React for Beginners,Web Development,Advanced,2.67,2025-04-05,0.0
U02820,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-11-21,0.0
U02821,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-12-14,0.0
U02821,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-12-08,327.99
U02821,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-11-20,0.0
U02821,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-11-11,0.0
U02821,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-11-02,0.0
U02821,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-09-28,0.0
U02821,CR00008,Photoshop Mastery,Design,Advanced,1.52,2025-07-29,0.0
U02821,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-07-14,0.0
U02821,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-06-18,177.34
U02821,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-02-23,342.61
U02821,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-01-28,326.02
U02822,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-01-07,0.0
U02823,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-08-15,0.0
U02823,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-01-29,0.0
U02824,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-01-11,326.02
U02825,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-12-30,0.0
U02825,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-12-27,53.86
U02825,CR00039,Project Planning,Project Management,Advanced,1.23,2025-12-19,346.71
U02825,CR00002,Java Programming,Programming,Intermediate,2.43,2025-11-22,0.0
U02825,CR00014,Sales Mastery,Business,Advanced,3.15,2025-11-12,0.0
U02825,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-11-05,0.0
U02825,CR00007,UI/UX Design,Design,Advanced,2.61,2025-10-09,0.0
U02825,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-09-20,285.05
U02825,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-09-07,327.99
U02825,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-09-04,119.04
U02825,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-06-27,177.34
U02825,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-06-09,0.0
U02825,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-05-13,326.02
U02826,CR00029,Natural Language Processing,Machine Learning,Beginner,1.13,2025-12-11,0.0
U02827,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-10-02,0.0
U02828,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-07-21,0.0
U02828,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-04-09,490.9
U02829,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-02-10,89.59
U02830,CR00053,React for Beginners,Web Development,Advanced,2.67,2025-05-12,0.0
U02831,CR00010,3D Modeling,Design,Advanced,4.45,2025-02-06,0.0
U02832,CR00013,Finance for Startups,Business,Advanced,2.0,2025-10-26,0.0
U02832,CR00007,UI/UX Design,Design,Advanced,2.61,2025-10-22,0.0
U02832,CR00008,Photoshop Mastery,Design,Advanced,1.52,2025-09-24,0.0
U02832,CR00027,Neural Networks,Machine Learning,Advanced,1.81,2025-07-19,0.0
U02832,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-07-13,0.0
U02832,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-05-09,0.0
U02832,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-03-26,0.0
U02832,CR00010,3D Modeling,Design,Advanced,4.45,2025-02-18,0.0
U02832,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-02-11,0.0
U02832,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-02-05,0.0
U02832,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-01-11,0.78
U02833,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-12-29,342.61
U02833,CR00004,Advanced Python,Programming,Beginner,2.88,2025-11-24,0.0
U02834,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-12-02,0.0
U02835,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-09-28,117.68
U02836,CR00001,Python Basics,Programming,Beginner,4.74,2025-03-17,472.28
U02837,CR00014,Sales Mastery,Business,Advanced,3.15,2025-11-27,0.0
U02837,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-02-08,0.0
U02838,CR00039,Project Planning,Project Management,Advanced,1.23,2025-03-02,346.71
U02838,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-02-14,490.9
U02839,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-12-18,0.0
U02839,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-10-05,0.0
U02839,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-10-03,0.0
U02839,CR00008,Photoshop Mastery,Design,Advanced,1.52,2025-09-19,0.0
U02840,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-10-25,0.0
U02841,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-09-29,0.0
U02842,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-11-22,490.9
U02842,CR00013,Finance for Startups,Business,Advanced,2.0,2025-04-19,0.0
U02843,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-12-20,0.0
U02843,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-12-10,0.0
U02843,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-10-11,0.0
U02843,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-09-14,0.0
U02843,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-09-03,117.68
U02843,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-06-26,89.59
U02843,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-05-26,119.04
U02843,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-05-10,0.0
U02843,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-04-25,0.0
U02843,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-04-23,394.26
U02843,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-01-28,0.0
U02843,CR00046,AI for Beginners,Artificial Intelligence,Beginner,1.2,2025-01-13,248.1
U02843,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-01-13,327.99
U02843,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-01-07,0.0
U02844,CR00012,Business Strategy,Business,Advanced,3.64,2025-11-17,487.92
U02844,CR00032,Ethical Hacking,Cybersecurity,Advanced,2.38,2025-11-14,0.0
U02844,CR00006,Graphic Design Basics,Design,Advanced,2.72,2025-11-13,276.37
U02844,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-10-21,0.0
U02844,CR00046,AI for Beginners,Artificial Intelligence,Beginner,1.2,2025-10-17,248.1
U02844,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-08-23,0.0
U02844,CR00010,3D Modeling,Design,Advanced,4.45,2025-08-13,0.0
U02844,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-08-03,0.0
U02844,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-07-01,0.0
U02844,CR00054,Backend Development with Node.js,Web Development,Beginner,3.32,2025-06-30,0.0
U02844,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-05-15,89.59
U02844,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-03-24,0.0
U02845,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-03-02,0.0
U02846,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-06-07,299.57
U02847,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-05-01,0.0
U02848,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-11-12,0.0
U02849,CR00004,Advanced Python,Programming,Beginner,2.88,2025-06-10,0.0
U02850,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-11-09,0.0
U02850,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-10-30,0.0
U02850,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-10-25,0.0
U02850,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-10-13,0.0
U02850,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-10-09,0.0
U02850,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-08-18,285.05
U02850,CR00002,Java Programming,Programming,Intermediate,2.43,2025-08-05,0.0
U02850,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-08-03,177.34
U02850,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-07-07,89.59
U02850,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-04-25,0.0
U02850,CR00051,HTML & CSS,Web Development,Advanced,1.3,2025-03-02,37.89
U02850,CR00039,Project Planning,Project Management,Advanced,1.23,2025-01-27,346.71
U02850,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-01-15,57.32
U02851,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-08-08,394.26
U02852,CR00013,Finance for Startups,Business,Advanced,2.0,2025-06-30,0.0
U02853,CR00004,Advanced Python,Programming,Beginner,2.88,2025-12-04,0.0
U02854,CR00013,Finance for Startups,Business,Advanced,2.0,2025-04-13,0.0
U02855,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-01-17,327.99
U02856,CR00001,Python Basics,Programming,Beginner,4.74,2025-04-08,472.28
U02857,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-10-27,0.0
U02857,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-09-24,326.02
U02857,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-09-13,327.99
U02857,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-08-29,0.0
U02857,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-08-26,0.0
U02857,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-08-25,0.0
U02857,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-08-06,0.0
U02857,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-07-09,0.0
U02857,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-07-07,0.0
U02857,CR00039,Project Planning,Project Management,Advanced,1.23,2025-07-02,346.71
U02857,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-06-01,0.78
U02857,CR00029,Natural Language Processing,Machine Learning,Beginner,1.13,2025-01-06,0.0
U02858,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-12-25,0.0
U02858,CR00029,Natural Language Processing,Machine Learning,Beginner,1.13,2025-09-20,0.0
U02858,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-09-02,0.0
U02858,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-04-28,0.0
U02859,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-09-10,327.99
U02859,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-03-20,326.02
U02860,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-09-24,0.78
U02861,CR00039,Project Planning,Project Management,Advanced,1.23,2025-03-28,346.71
U02862,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-07-23,0.0
U02862,CR00004,Advanced Python,Programming,Beginner,2.88,2025-05-25,0.0
U02863,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-02-04,0.0
U02864,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-07-16,0.0
U02865,CR00013,Finance for Startups,Business,Advanced,2.0,2025-04-07,0.0
U02866,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-08-20,0.0
U02866,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-02-20,326.02
U02867,CR00003,C++ for Beginners,Programming,Beginner,3.85,2025-10-04,0.0
U02867,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-07-09,177.34
U02868,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-09-02,0.0
U02868,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-07-03,0.0
U02869,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-11-05,0.0
U02870,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-02-16,0.0
U02871,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-01-24,0.0
U02872,CR00014,Sales Mastery,Business,Advanced,3.15,2025-04-26,0.0
U02872,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-01-09,342.61
U02873,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-05-25,0.0
U02873,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-05-01,53.86
U02873,CR00013,Finance for Startups,Business,Advanced,2.0,2025-01-05,0.0
U02874,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-10-09,0.0
U02874,CR00006,Graphic Design Basics,Design,Advanced,2.72,2025-10-06,276.37
U02874,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-09-25,326.02
U02874,CR00014,Sales Mastery,Business,Advanced,3.15,2025-09-16,0.0
U02874,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-09-07,0.78
U02874,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-08-15,57.32
U02874,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-07-10,0.0
U02874,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-06-25,490.9
U02874,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-05-25,0.0
U02874,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-03-02,0.0
U02874,CR00054,Backend Development with Node.js,Web Development,Beginner,3.32,2025-02-24,0.0
U02875,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-12-07,285.05
U02876,CR00008,Photoshop Mastery,Design,Advanced,1.52,2025-03-21,0.0
U02877,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-11-05,0.0
U02878,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-10-12,119.04
U02878,CR00049,Deep Learning,Artificial Intelligence,Intermediate,3.11,2025-07-03,415.51
U02879,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-03-05,0.0
U02880,CR00007,UI/UX Design,Design,Advanced,2.61,2025-08-21,0.0
U02881,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-12-01,0.0
U02881,CR00006,Graphic Design Basics,Design,Advanced,2.72,2025-08-23,276.37
U02881,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-06-19,0.0
U02881,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-05-09,0.0
U02882,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-07-26,0.0
U02883,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-12-19,0.0
U02883,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-12-01,0.0
U02883,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-11-14,342.61
U02883,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-10-11,490.9
U02883,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-09-18,285.05
U02883,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-07-13,53.86
U02883,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-05-11,326.02
U02883,CR00012,Business Strategy,Business,Advanced,3.64,2025-04-23,487.92
U02883,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-04-20,0.0
U02883,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-03-24,0.0
U02883,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-03-04,0.0
U02883,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-02-26,327.99
U02884,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-07-29,0.0
U02884,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-07-15,0.0
U02884,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-01-03,0.78
U02885,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-11-28,0.0
U02885,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-08-01,342.61
U02885,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-07-14,0.0
U02886,CR00014,Sales Mastery,Business,Advanced,3.15,2025-08-01,0.0
U02886,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-06-20,89.59
U02886,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-05-19,0.0
U02887,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-11-06,177.34
U02887,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-08-27,299.57
