UserID,total_enrollments,num_categories,avg_course_per_category,enrollment_span_days,enrollment_frequency,preferred_category,preferred_level,avg_course_rating_enrolled,avg_spend,pct_paid,recency_days,beginner_share,intermediate_share,advanced_share,cat_share_Artificial_Intelligence,cat_share_Business,cat_share_Cybersecurity,cat_share_Data_Science,cat_share_Design,cat_share_Digital_Marketing,cat_share_Finance,cat_share_Machine_Learning,cat_share_Marketing,cat_share_Programming,cat_share_Project_Management,cat_share_Web_Development,Age,Gender,cluster,cluster_name,viz_x,viz_y
U02264,2,2,1.0,37,1.6216216216216215,Programming/Artificial Intelligence,Beginner/Intermediate,2.195,207.755,0.5,210,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,28,Female,0,Premium Explorers,0.6977185711085107,1.728514268333162
U02265,2,2,1.0,31,1.9354838709677418,Digital Marketing/Cybersecurity,Beginner/Intermediate,1.745,197.13,0.5,33,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,33,Male,2,Power Learners,1.0263078494514626,0.502249719812792
U02266,1,1,1.0,0,1.0,Artificial Intelligence,Beginner,4.55,490.9,1.0,286,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Male,0,Premium Explorers,-0.5101795299029691,3.9323915051545186
U02267,1,1,1.0,0,1.0,Cybersecurity,Intermediate,3.93,0.0,0.0,221,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Male,3,Intermediate Value Seekers,-2.123790405271919,-1.3951269005991673
U02268,2,2,1.0,74,0.8108108108108107,Data Science/Finance,Intermediate/Advanced,2.305,0.0,0.0,267,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,29,Female,3,Intermediate Value Seekers,-0.6380119574339697,-1.0710447577630404
U02269,1,1,1.0,0,1.0,Digital Marketing,Intermediate,4.66,0.0,0.0,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Male,3,Intermediate Value Seekers,-1.325248083865193,-1.227784023668356
U02270,3,3,1.0,206,0.4368932038834952,Business/Web Development/Marketing,Advanced,3.313333333333333,162.64000000000001,0.3333333333333333,155,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,21,Male,1,Advanced Single-Shot Learners,1.2153582593138992,-0.09556562298100546
U02271,2,2,1.0,37,1.6216216216216215,Design/Web Development,Advanced,4.595000000000001,28.66,0.5,208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,20,Male,1,Advanced Single-Shot Learners,0.15905948078855017,-0.32457552244080173
U02272,1,1,1.0,0,1.0,Cybersecurity,Advanced,2.38,0.0,0.0,241,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Female,1,Advanced Single-Shot Learners,-2.05433441401311,-1.1964993551220535
U02273,1,1,1.0,0,1.0,Marketing,Advanced,4.79,0.0,0.0,260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,Male,1,Advanced Single-Shot Learners,-2.167075367093403,-2.2031192268498865
U02274,2,2,1.0,249,0.24096385542168672,Digital Marketing/Design,Advanced,4.17,88.67,0.5,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,16,Male,1,Advanced Single-Shot Learners,0.9630980433142126,-0.43148983990017614
U02275,2,2,1.0,91,0.6593406593406593,Digital Marketing/Marketing,Intermediate/Advanced,4.725,0.0,0.0,56,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,23,Female,3,Intermediate Value Seekers,0.003541428788919686,-2.337034869055293
U02276,1,1,1.0,0,1.0,Finance,Advanced,1.59,0.0,0.0,247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,Female,1,Advanced Single-Shot Learners,-1.971796892182615,-0.7220563754753935
U02277,1,1,1.0,0,1.0,Cybersecurity,Intermediate,3.93,0.0,0.0,235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,Male,3,Intermediate Value Seekers,-2.1821062359506076,-1.3912749006315774
U02278,1,1,1.0,0,1.0,Marketing,Advanced,2.01,0.0,0.0,256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,Male,1,Advanced Single-Shot Learners,-2.068944681131936,-1.8822732112502292
U02279,1,1,1.0,0,1.0,Web Development,Beginner,2.2,0.0,0.0,107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,Female,4,Beginner Explorers,-1.332859121222158,0.12910927773086972
U02280,2,2,1.0,173,0.3468208092485549,Artificial Intelligence/Digital Marketing,Beginner/Intermediate,3.7750000000000004,207.755,0.5,84,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,26,Female,0,Premium Explorers,1.1662911623578376,1.208412166526224
U02281,1,1,1.0,0,1.0,Design,Advanced,2.72,276.37,1.0,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Male,1,Advanced Single-Shot Learners,-0.4550512387940646,0.9232729141516375
U02282,1,1,1.0,0,1.0,Design,Advanced,2.61,0.0,0.0,163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,Female,1,Advanced Single-Shot Learners,-1.7583848045091306,-1.408389044458341
U02283,1,1,1.0,0,1.0,Digital Marketing,Beginner,2.14,0.0,0.0,325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Male,4,Beginner Explorers,-2.095122581280374,0.3866348890855256
U02284,13,8,1.625,235,1.6595744680851063,Web Development,Beginner,3.0453846153846156,86.76076923076924,0.38461538461538464,87,0.5384615384615384,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.23076923076923078,28,Male,2,Power Learners,3.240123499272338,-0.3227901985173592
U02285,2,2,1.0,204,0.29411764705882354,Programming/Digital Marketing,Beginner/Advanced,3.385,88.67,0.5,146,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,28,Female,4,Beginner Explorers,0.7635765961703326,0.5937120797216823
U02286,1,1,1.0,0,1.0,Business,Intermediate,2.69,326.02,1.0,30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Female,1,Advanced Single-Shot Learners,-0.029205014023586388,2.022548987435533
U02287,1,1,1.0,0,1.0,Digital Marketing,Advanced,3.15,212.39,1.0,305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,Male,1,Advanced Single-Shot Learners,-1.0432087263806105,1.7594033927532777
U02288,15,10,1.5,317,1.4195583596214512,Cybersecurity/Design/Data Science/Programming/Web Development,Beginner/Intermediate/Advanced,3.0020000000000007,95.84866666666666,0.3333333333333333,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,32,Female,2,Power Learners,3.7515974290554643,-0.895807862700883
U02289,1,1,1.0,0,1.0,Business,Advanced,2.0,0.0,0.0,271,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,Male,1,Advanced Single-Shot Learners,-1.8823102695619516,0.025127229031017804
U02290,15,10,1.5,330,1.3636363636363635,Marketing,Advanced,3.0466666666666664,70.15466666666667,0.2,20,0.2,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.0,0.06666666666666667,25,Male,2,Power Learners,3.5733400273796962,-1.4319135947260855
U02291,2,2,1.0,275,0.2181818181818182,Marketing/Web Development,Advanced,4.765000000000001,28.66,0.5,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,31,Female,1,Advanced Single-Shot Learners,0.94706315273328,-1.0953998690887785
U02292,1,1,1.0,0,1.0,Design,Advanced,1.52,0.0,0.0,329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,Male,1,Advanced Single-Shot Learners,-2.3092581207255347,-1.0511706318770997
U02293,1,1,1.0,0,1.0,Business,Advanced,3.64,487.92,1.0,119,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,Female,1,Advanced Single-Shot Learners,-0.21541731313505008,2.1321866176431006
U02294,1,1,1.0,0,1.0,Finance,Beginner,2.47,53.86,1.0,227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26,Male,4,Beginner Explorers,-0.9538973214569386,2.1794338017119816
U02295,1,1,1.0,0,1.0,Data Science,Beginner,3.65,0.0,0.0,332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Male,4,Beginner Explorers,-2.1933083434760077,0.43048821354779326
U02296,1,1,1.0,0,1.0,Project Management,Intermediate,4.84,342.61,1.0,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27,Female,3,Intermediate Value Seekers,-0.8380489117064508,2.426280456015079
U02297,1,1,1.0,0,1.0,Programming,Beginner,4.74,472.28,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,Male,4,Beginner Explorers,0.05092931439514847,2.351268878951022
U02298,1,1,1.0,0,1.0,Finance,Intermediate,2.75,119.04,1.0,105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22,Female,3,Intermediate Value Seekers,-0.5775950357396634,1.238669753370775
U02299,2,2,1.0,100,0.6,Web Development/Cybersecurity,Beginner,4.13,0.0,0.0,66,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,35,Female,4,Beginner Explorers,0.08786617920026295,-0.9847696742067278
U02300,15,9,1.6666666666666667,341,1.3196480938416422,Design,Beginner,2.976666666666666,100.73333333333335,0.4,17,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.0,0.0,0.13333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,35,Male,2,Power Learners,3.6263663472480756,-0.7197303030325125
U02301,13,8,1.625,293,1.3310580204778155,Data Science,Beginner,3.4353846153846153,42.128461538461536,0.15384615384615385,69,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,18,Female,2,Power Learners,3.061531207384105,-1.0156769468958742
U02302,2,2,1.0,20,2.0,Cybersecurity/Business,Beginner/Intermediate,1.935,142.525,0.5,252,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,Male,1,Advanced Single-Shot Learners,0.23427091117658722,1.040364127969001
U02303,1,1,1.0,0,1.0,Cybersecurity,Beginner,4.94,0.0,0.0,326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Male,4,Beginner Explorers,-2.367816729881395,-0.5092822172310234
U02304,1,1,1.0,0,1.0,Programming,Beginner,1.28,0.0,0.0,201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,Male,4,Beginner Explorers,-1.6500102395537186,0.47055482403696614
U02305,1,1,1.0,0,1.0,Project Management,Intermediate,4.84,342.61,1.0,242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,Female,3,Intermediate Value Seekers,-0.7810241363181707,2.4206761031377004
U02306,13,9,1.4444444444444444,259,1.505791505791506,Design/Machine Learning/Digital Marketing/Business,Beginner,3.303076923076923,140.3384615384615,0.5384615384615384,8,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,18,Female,2,Power Learners,3.7265100114256597,-0.18762108132731833
U02307,1,1,1.0,0,1.0,Artificial Intelligence,Beginner,1.2,248.1,1.0,94,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,Male,0,Premium Explorers,0.12794670856822557,3.9129152960109863
U02308,1,1,1.0,0,1.0,Marketing,Advanced,2.98,0.0,0.0,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,Female,1,Advanced Single-Shot Learners,-1.3314073655557954,-2.3030963213276103
U02309,3,2,1.5,39,2.3076923076923075,Web Development,Advanced,2.5433333333333334,31.736666666666668,0.6666666666666666,230,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,23,Female,1,Advanced Single-Shot Learners,0.5932835446363646,0.36863882483799215
U02310,1,1,1.0,0,1.0,Machine Learning,Advanced,3.89,0.78,1.0,194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15,Male,1,Advanced Single-Shot Learners,-1.4675917427973424,-0.012151324147512294
U02311,3,2,1.5,139,0.6474820143884892,Data Science,Intermediate,3.4266666666666663,39.22666666666667,0.3333333333333333,199,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,23,Female,3,Intermediate Value Seekers,0.46422222434974575,-0.5675332375290197
U02312,1,1,1.0,0,1.0,Cybersecurity,Intermediate,3.93,0.0,0.0,169,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,Male,3,Intermediate Value Seekers,-1.9619663800727059,-1.4837841596512382
U02313,1,1,1.0,0,1.0,Design,Advanced,2.61,0.0,0.0,245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Female,1,Advanced Single-Shot Learners,-2.030600842885206,-1.2917009454938224
U02314,1,1,1.0,0,1.0,Digital Marketing,Advanced,3.89,177.34,1.0,202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Male,1,Advanced Single-Shot Learners,-0.7524373609909456,1.4866112271635732
U02315,14,8,1.75,303,1.3861386138613863,Finance,Beginner,3.3264285714285715,63.48500000000001,0.35714285714285715,55,0.5,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,34,Male,2,Power Learners,3.338117701597713,-0.4828914346401694
U02316,2,2,1.0,38,1.5789473684210527,Business/Artificial Intelligence,Intermediate,2.685,207.805,1.0,9,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Female,0,Premium Explorers,1.5050924221378235,1.8430926145120665
U02317,2,2,1.0,105,0.5714285714285714,Web Development/Marketing,Advanced,3.375,28.66,0.5,128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,18,Male,1,Advanced Single-Shot Learners,0.4968885184597769,-0.6969370830064403
U02318,1,1,1.0,0,1.0,Business,Beginner,1.96,285.05,1.0,161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Female,1,Advanced Single-Shot Learners,-0.30150026139312586,3.156082836841071
U02319,1,1,1.0,0,1.0,Artificial Intelligence,Beginner,1.2,248.1,1.0,229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Female,0,Premium Explorers,-0.3049936047041215,4.087829728231246
U02320,3,3,1.0,123,0.7317073170731708,Finance/Digital Marketing/Project Management,Advanced,2.7300000000000004,70.79666666666667,0.3333333333333333,111,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,17,Male,2,Power Learners,1.1741558091754167,-0.03814749825969677
U02321,2,2,1.0,147,0.4081632653061224,Programming/Data Science,Beginner/Advanced,3.6550000000000002,294.98,1.0,60,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,26,Female,2,Power Learners,1.3444978250811455,1.503728403527553
U02322,1,1,1.0,0,1.0,Cybersecurity,Intermediate,1.91,0.0,0.0,87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,Female,3,Intermediate Value Seekers,-1.6144270759882697,-1.382503998628184
U02323,1,1,1.0,0,1.0,Web Development,Advanced,1.3,37.89,1.0,38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,Female,1,Advanced Single-Shot Learners,-0.28557391291059225,1.3453736997510888
U02324,3,3,1.0,267,0.33707865168539325,Business/Data Science/Design,Intermediate,2.7733333333333334,108.67333333333333,0.3333333333333333,56,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Female,2,Power Learners,1.4507988879666947,-0.3149728161732636
U02325,1,1,1.0,0,1.0,Digital Marketing,Advanced,3.89,177.34,1.0,160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,Male,1,Advanced Single-Shot Learners,-0.5942735877301933,1.452274639433554
U02326,2,1,2.0,47,1.2765957446808511,Artificial Intelligence,Beginner/Intermediate,3.615,290.245,1.0,49,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Male,0,Premium Explorers,1.1853265042934387,2.8044425861197184
U02327,1,1,1.0,0,1.0,Data Science,Beginner,3.65,0.0,0.0,106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Male,4,Beginner Explorers,-1.434331888550647,0.12072349581659307
U02328,3,3,1.0,189,0.4761904761904762,Artificial Intelligence/Marketing/Design,Intermediate,3.276666666666667,138.50333333333333,0.3333333333333333,36,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,22,Female,2,Power Learners,1.543508352228293,-0.5713762834779776
U02329,1,1,1.0,0,1.0,Marketing,Intermediate,4.11,0.0,0.0,281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35,Male,3,Intermediate Value Seekers,-2.307829593904403,-2.1237377587774278
U02330,1,1,1.0,0,1.0,Web Development,Beginner,3.32,0.0,0.0,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,Female,4,Beginner Explorers,-1.159394975460374,-0.0822643198348396
U02331,2,2,1.0,66,0.9090909090909091,Machine Learning/Design,Beginner/Advanced,1.325,0.0,0.0,97,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,25,Female,1,Advanced Single-Shot Learners,-0.06195545066613862,-1.4308673166314039
U02332,2,2,1.0,20,2.0,Design/Machine Learning,Advanced,3.305,138.575,1.0,200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,23,Male,1,Advanced Single-Shot Learners,0.4679956655059066,0.44753959996271514
U02333,3,3,1.0,282,0.3191489361702127,Artificial Intelligence/Programming/Web Development,Beginner/Intermediate/Advanced,3.2099999999999995,138.50333333333333,0.3333333333333333,69,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,32,Female,2,Power Learners,1.6249659158186245,0.46659144639854233
U02334,2,2,1.0,108,0.5555555555555556,Machine Learning/Marketing,Advanced,4.34,0.39,0.5,114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,23,Female,1,Advanced Single-Shot Learners,0.03635711056974595,-1.7855927790957347
U02335,1,1,1.0,0,1.0,Machine Learning,Advanced,3.89,0.78,1.0,294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,Female,1,Advanced Single-Shot Learners,-1.7941196657304366,0.0996863444052272
U02336,14,9,1.5555555555555556,289,1.453287197231834,Finance,Intermediate,2.639285714285714,87.72214285714286,0.5,23,0.21428571428571427,0.5,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,17,Female,2,Power Learners,3.60910767065025,-0.5140175668789702
U02337,13,6,2.1666666666666665,328,1.1890243902439024,Business/Programming/Project Management,Beginner,2.924615384615385,128.92538461538464,0.38461538461538464,33,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.07692307692307693,18,Female,2,Power Learners,3.3054349322853165,-0.10086238256225001
U02338,1,1,1.0,0,1.0,Finance,Intermediate,4.1,0.0,0.0,187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29,Female,3,Intermediate Value Seekers,-1.9123288232217996,-1.0936929454442441
U02339,1,1,1.0,0,1.0,Business,Beginner,1.96,285.05,1.0,102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Female,1,Advanced Single-Shot Learners,-0.11632806966140807,3.057613989711157
U02340,2,2,1.0,48,1.25,Machine Learning/Web Development,Intermediate/Advanced,3.015,18.945,0.5,191,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,20,Male,1,Advanced Single-Shot Learners,0.14903894646472496,-0.2839274046762207
U02341,13,9,1.4444444444444444,303,1.2871287128712872,Project Management/Marketing/Cybersecurity/Artificial Intelligence,Beginner,3.5846153846153848,73.65,0.38461538461538464,32,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,17,Male,2,Power Learners,3.439705713041775,-0.7487732523965392
U02342,2,2,1.0,120,0.5,Machine Learning/Artificial Intelligence,Intermediate/Advanced,2.245,44.795,0.5,168,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,21,Male,0,Premium Explorers,0.5578056085362761,0.49568065823373464
U02343,4,3,1.3333333333333333,107,1.1214953271028036,Machine Learning,Advanced,2.35,139.97,0.75,96,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,29,Male,2,Power Learners,1.6488385393966443,0.4892351771080763
U02344,14,9,1.5555555555555556,332,1.2650602409638554,Data Science/Web Development/Digital Marketing/Artificial Intelligence/Project Management,Beginner,3.0100000000000002,95.42785714285715,0.35714285714285715,13,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,26,Male,2,Power Learners,3.668458687746394,-0.3587061321371394
U02345,13,8,1.625,263,1.482889733840304,Machine Learning/Programming,Advanced,3.1499999999999995,80.6,0.3076923076923077,76,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693,0.0,31,Male,2,Power Learners,3.1336768026871025,-0.8948464380598522
U02346,1,1,1.0,0,1.0,Cybersecurity,Intermediate,1.35,394.26,1.0,136,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Male,3,Intermediate Value Seekers,-0.6156229745029631,1.2518197078179278
U02347,1,1,1.0,0,1.0,Cybersecurity,Intermediate,3.93,0.0,0.0,175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Male,3,Intermediate Value Seekers,-1.9806880389530155,-1.473621874103299
U02348,1,1,1.0,0,1.0,Cybersecurity,Intermediate,1.91,0.0,0.0,89,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Male,3,Intermediate Value Seekers,-1.6306974045382059,-1.3548775181519332
U02349,14,9,1.5555555555555556,307,1.3680781758957656,Digital Marketing,Beginner,3.3842857142857143,73.45000000000002,0.21428571428571427,40,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,27,Male,2,Power Learners,3.374280780251422,-1.1722854202727908
